key,code,title,abst,goals,totalTime,key:company,key:course,draftMode,hasAddendum
practicum-base,HDE4321,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-cod1,HD4321,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-cod2,H4321,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-title1,HDE4421,9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-title2,HDE4341,9^,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-title3,HDE4324,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a990,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-title4,HDE4521,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a99,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-abst1,HDE4351,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-abst2,HDE4325,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#4,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-abst3,HDE4621,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg34,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-abst4,HDE4361,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg3,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,,company-01,,true,false
practicum-goals1,HDE4326,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#,,company-01,,true,false
practicum-goals2,HDE4721,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#7,,company-01,,true,false
practicum-goals3,HDE4371,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(egiu,,company-01,,true,false
practicum-goals4,HDE4327,9^8!pj7AZ3qgD2nk*fhDnFMmm5tI7H0i]ZMHI#$Hr(d2oOu#B20nNucaT9orlxO*q)835@4a9,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(eg,#f%@%a]$s$!DL5PvrKMQDPo[dtOw#3S&021Ub]aSkO74jwmNTUVz7EdYVEZpz8U]Q23LbOAL%Q3YX(#esv4XfF@f9#8K5C0(egi,,company-01,,true,false
